Key Id,Tournament Id,tournament Name,Match Id,Match Name,Stage Name,Group Name,Group Stage,Knockout Stage,Replayed,Replay,Match Date,Match Time,Stadium Id,Stadium Name,City Name,Country Name,Home Team Id,Home Team Name,Home Team Code,Away Team Id,Away Team Name,Away Team Code,Score,Home Team Score,Away Team Score,Home Team Score Margin,Away Team Score Margin,Extra Time,Penalty Shootout,Score Penalties,Home Team Score Penalties,Away Team Score Penalties,Result,Home Team Win,Away Team Win,Draw,Key ID,Tournament Name,Award Id,Award Name,Shared,Player Id,Family Name,Give Name,Team Id,Team Name,Team Code
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
910,WC-2022,2022 FIFA World Cup,M-2022-10,Germany v Japan,group stage,Group E,1,0,0,0,11/23/2022,16:00,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,Germany,DEU,T-42,Japan,JPN,12,1,2,-1,1,0,0,0-0,0,0,away team win,0,1,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
911,WC-2022,2022 FIFA World Cup,M-2022-11,Spain v Costa Rica,group stage,Group E,1,0,0,0,11/23/2022,19:00,S-112,Al Thumama Stadium,Doha,Qatar,T-71,Spain,ESP,T-16,Costa Rica,CRI,70,7,0,7,-7,0,0,0-0,0,0,home team win,1,0,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
912,WC-2022,2022 FIFA World Cup,M-2022-12,Belgium v Canada,group stage,Group F,1,0,0,0,11/23/2022,22:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,Belgium,BEL,T-12,Canada,CAN,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
913,WC-2022,2022 FIFA World Cup,M-2022-13,Switzerland v Cameroon,group stage,Group G,1,0,0,0,11/24/2022,13:00,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,Switzerland,CHE,T-11,Cameroon,CMR,10,1,0,1,-1,0,0,0-0,0,0,home team win,1,0,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
914,WC-2022,2022 FIFA World Cup,M-2022-14,Uruguay v South Korea,group stage,Group H,1,0,0,0,11/24/2022,16:00,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,Uruguay,URY,T-69,South Korea,KOR,00,0,0,0,0,0,0,0-0,0,0,draw,0,0,1,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
915,WC-2022,2022 FIFA World Cup,M-2022-15,Portugal v Ghana,group stage,Group H,1,0,0,0,11/24/2022,19:00,S-113,Stadium 974,Doha,Qatar,T-56,Portugal,PRT,T-30,Ghana,GHA,32,3,2,1,-1,0,0,0-0,0,0,home team win,1,0,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
916,WC-2022,2022 FIFA World Cup,M-2022-16,Brazil v Serbia,group stage,Group G,1,0,0,0,11/24/2022,22:00,S-114,Lusail Stadium,Lusail,Qatar,T-09,Brazil,BRA,T-64,Serbia,SRB,20,2,0,2,-2,0,0,0-0,0,0,home team win,1,0,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,138,2022 FIFA World Cup,A-5,Silver Boot,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,139,2022 FIFA World Cup,A-6,Bronze Boot,0,P-07287,Giroud,Olivier,T-28,France,FRA
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,140,2022 FIFA World Cup,A-7,Golden Glove,0,P-09487,Martínez,Emiliano,T-03,Argentina,ARG
917,WC-2022,2022 FIFA World Cup,M-2022-17,Wales v Iran,group stage,Group B,1,0,0,0,11/25/2022,13:00,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,Wales,WAL,T-36,Iran,IRN,02,0,2,-2,2,0,0,0-0,0,0,away team win,0,1,0,141,2022 FIFA World Cup,A-8,Best Young Player,0,P-07584,Fernández,Enzo,T-03,Argentina,ARG
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group stage,Group A,1,0,0,0,11/25/2022,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,134,2022 FIFA World Cup,A-1,Golden Ball,0,P-03429,Messi,Lionel,T-03,Argentina,ARG
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group stage,Group A,1,0,0,0,11/25/2022,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,135,2022 FIFA World Cup,A-2,Silver Ball,0,P-06978,Mbappé,Kylian,T-28,France,FRA
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group stage,Group A,1,0,0,0,11/25/2022,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,136,2022 FIFA World Cup,A-3,Bronze Ball,0,P-02212,Modri?,Luka,T-17,Croatia,HRV
918,WC-2022,2022 FIFA World Cup,M-2022-18,Qatar v Senegal,group stage,Group A,1,0,0,0,11/25/2022,16:00,S-112,Al Thumama Stadium,Doha,Qatar,T-57,Qatar,QAT,T-63,Senegal,SEN,13,1,3,-2,2,0,0,0-0,0,0,away team win,0,1,0,137,2022 FIFA World Cup,A-4,Golden Boot,0,P-06978,Mbappé,Kylian,T-28,France,FRA
